route,Response Time (ms),responseCode
/matmul,7300.888821482658,200
/matmul,9975.581905804574,200
/matmul,10182.136469520628,200
/matmul,7788.781428709626,200
/matmul,7162.570301443338,200
/matmul,6299.86406583339,200
/matmul,8152.634358033538,200
/matmul,6680.501286871731,200
/matmul,6203.972960822284,200
/matmul,6387.236386537552,200
/matmul,8378.420167602599,200
/matmul,6135.8313690871,200
/matmul,6169.381140731275,200
/matmul,7096.428879536688,200
/matmul,13627.851404249668,200
/matmul,6225.22284835577,200
/matmul,6056.832849979401,200
/matmul,7066.081752069294,200
/matmul,6171.786446124315,200
/matmul,7186.043364927173,200
/matmul,8687.23957799375,200
/matmul,6444.328423589468,200
/matmul,9500.50715263933,200
/matmul,9392.828141339123,200
/matmul,7501.381067559123,200
/matmul,7156.634273938835,200
/matmul,7748.6407533288,200
/matmul,6761.323686689138,200
/matmul,7705.7491252198815,200
/matmul,7882.011667825282,200
/matmul,6703.847314231098,200
/matmul,6873.304145410657,200
/matmul,9717.10814256221,200
/matmul,10104.846308007836,200
/matmul,6848.175193183124,200
/matmul,10156.359508633614,200
/matmul,14212.3671034351,200
/matmul,7929.3386889621615,200
/matmul,8014.910887926817,200
/matmul,8229.852478951216,200
/matmul,7112.235087901354,200
/matmul,8162.968842312694,200
/matmul,8267.558846622705,200
/matmul,10000.97394362092,200
/matmul,8301.977012306452,200
/matmul,10158.171629533172,200
/matmul,7367.858004756272,200
/matmul,10235.210536047816,200
/matmul,14137.274713255465,200
/matmul,10211.240314878523,200
/matmul,6794.445124454796,200
/matmul,10817.136754281819,200
/matmul,9856.893889605999,200
/matmul,9811.481719836593,200
/matmul,14232.508116401732,200
/matmul,7977.385766804218,200
/matmul,11114.947917871177,200
/matmul,22248.01097624004,200
/matmul,22209.92910861969,200
/matmul,6783.659551292658,200
/matmul,6791.395442560315,200
/matmul,13843.483933247626,200
/matmul,7636.200948618352,200
/matmul,38595.10733559728,200
/matmul,38606.905311346054,200
/matmul,6748.567851260304,200
/matmul,14151.126275770366,200
/matmul,6988.201992586255,200
/matmul,7151.988532394171,200
/matmul,8404.344106093049,200
/matmul,22772.157880477607,200
/matmul,10159.959429875016,200
/matmul,39103.84085495025,200
/matmul,8487.752865068614,200
/matmul,23142.49280653894,200
/matmul,8214.449550025165,200
/matmul,15105.713543482125,200
/matmul,7585.491923615336,200
/matmul,7181.393835693598,200
/matmul,8195.927147753537,200
/matmul,10191.710360348225,200
/matmul,23855.949617922306,200
/matmul,9992.412452585995,200
/matmul,22590.348333120346,200
/matmul,7880.911390297115,200
/matmul,8400.59772785753,200
/matmul,7955.439403653145,200
/matmul,8942.785456776619,200
/matmul,8040.886838920414,200
/matmul,10033.04837550968,200
/matmul,15028.695494867861,200
/matmul,6998.8462487235665,200
/matmul,7970.60985211283,200
/matmul,23312.26053275168,200
/matmul,9107.960441149771,200
/matmul,11128.205354325473,200
/matmul,7171.86021246016,200
/matmul,14474.137138575315,200
/matmul,7122.318487614393,200
/matmul,7281.0396095737815,200
/matmul,8221.372157335281,200
/matmul,8280.447627417743,200
/matmul,8152.265351265669,200
/matmul,8210.856250487268,200
/matmul,22574.156439863145,200
/matmul,7313.314746133983,200
/matmul,8058.751660399139,200
/matmul,10055.947654880583,200
/matmul,8118.864087387919,200
/matmul,8231.605960987508,200
/matmul,7081.569975242019,200
/matmul,7328.151203691959,200
/matmul,22618.281688541174,200
/matmul,38748.054972849786,200
/matmul,8340.857235714793,200
/matmul,8260.621646419168,200
/matmul,8273.062539286911,200
/matmul,8888.364488258958,200
/matmul,7586.184958927333,200
/matmul,10383.527234196663,200
/matmul,15297.55910858512,200
/matmul,14772.19845354557,200
/matmul,7084.222514182329,200
/matmul,6981.942853890359,200
/matmul,7835.819226689637,200
/matmul,22675.728746689856,200
/matmul,8093.393419869244,200
/matmul,7591.924357227981,200
/matmul,8017.470044083893,200
/matmul,8573.933859355748,200
/matmul,10502.207480370998,200
/matmul,7868.972092866898,200
/matmul,8715.759271755815,200
/matmul,10740.72131793946,200
/matmul,23819.511217065156,200
/matmul,8159.470693208277,200
/matmul,8228.883856907487,200
/matmul,8123.428408056498,200
/matmul,7011.374343186617,200
/matmul,7399.613014422357,200
/matmul,8405.290842056274,200
/matmul,8611.647904850543,200
/matmul,11256.503008306026,200
/matmul,6900.721994228661,200
/matmul,9792.117681354284,200
/matmul,7950.32131485641,200
/matmul,14492.306151427329,200
/matmul,11188.598213717341,200
/matmul,7857.868554070592,200
/matmul,7409.851208329201,200
/matmul,8034.574696794152,200
/matmul,7012.275791727006,200
/matmul,7719.756458885968,200
/matmul,9022.111065685749,200
/matmul,8064.4239550456405,200
/matmul,9201.165506616235,200
/matmul,12899.582196958363,200
/matmul,10076.51888858527,200
/matmul,13045.98467424512,200
/matmul,10062.010103836656,200
/matmul,23241.050080396235,200
/matmul,14351.225717924535,200
/matmul,10028.221411630511,200
/matmul,7420.062016695738,200
/matmul,10484.215773642063,200
/matmul,12462.314256466925,200
/matmul,10068.752405233681,200
/matmul,8557.351886294782,200
/matmul,12897.320293821394,200
/matmul,10016.90741814673,200
/matmul,6969.040641561151,200
/matmul,10013.632382266223,200
/matmul,7057.390998117626,200
/matmul,7124.67588018626,200
/matmul,7095.676179975271,200
/matmul,15098.372338339686,200
/matmul,6933.094631880522,200
/matmul,6923.2817171141505,200
/matmul,6552.064658142626,200
/matmul,10326.29811950028,200
/matmul,7427.2686168551445,200
/matmul,14750.01962389797,200
/matmul,6626.512084156275,200
/matmul,8186.228536069393,200
/matmul,10475.848782807589,200
/matmul,7481.623159721494,200
/matmul,12563.786996528506,200
/matmul,6770.463239401579,200
/matmul,7780.043479055166,200
/matmul,6680.802218616009,200
/matmul,7746.011448092759,200
/matmul,7664.1598818823695,200
/matmul,14367.33519192785,200
/matmul,11049.075055867434,200
/matmul,6691.088203340769,200
/matmul,7898.911985568702,200
/matmul,7487.549980171025,200
/matmul,7357.768850401044,200
/matmul,8200.624592602253,200
/matmul,10820.98117377609,200
/matmul,7569.398426450789,200
/matmul,6637.356993742287,200
/matmul,9571.05908729136,200
/matmul,6840.545538812876,200
/matmul,6635.20946726203,200
/matmul,7023.034993559122,200
/matmul,7091.149862855673,200
/matmul,7080.065433867276,200
/matmul,8377.695358358324,200
/matmul,8811.954699456692,200
/matmul,7304.326165467501,200
/matmul,10268.53371784091,200
/matmul,7404.004364274442,200
/matmul,8111.552493646741,200
/matmul,7743.751339614391,200
/matmul,9286.211335100234,200
/matmul,14922.267734073102,200
/matmul,7329.678581096232,200
/matmul,71778.70123460889,200
/matmul,7339.481491595507,200
/matmul,13673.776637762785,200
/matmul,71932.91423562914,200
/matmul,72952.49091088772,200
/matmul,7441.584886051714,200
/matmul,72973.7934526056,200
/matmul,11244.871473871171,200
/matmul,73462.22848817706,200
/matmul,73708.27670115978,200
/matmul,14712.154930457473,200
/matmul,14790.789721533656,200
/matmul,7352.203326299787,200
/matmul,7389.633810147643,200
/matmul,7372.401833534241,200
/matmul,7156.6912000998855,200
/matmul,10762.587485834956,200
/matmul,74020.3508939594,200
/matmul,10794.212388806045,200
/matmul,7475.0201450660825,200
/matmul,9899.892471730709,200
/matmul,7365.172187797725,200
/matmul,7471.019884571433,200
/matmul,22252.834795974195,200
/matmul,14177.013308741152,200
/matmul,6991.764137521386,200
/matmul,10837.24373858422,200
/matmul,8597.09822293371,200
/matmul,7630.388014018536,200
/matmul,7529.563792049885,200
/matmul,74550.56750681251,200
/matmul,74749.1562962532,200
/matmul,7294.833949767053,200
/matmul,9362.497015856206,200
/matmul,7424.778820946813,200
/matmul,6541.275843046606,200
/matmul,6937.915495596826,200
/matmul,6424.335547722876,200
/matmul,8009.131314232945,200
/matmul,9677.64609772712,200
/matmul,8298.857845366001,200
/matmul,6389.641996473074,200
/matmul,7469.416915439069,200
/matmul,9696.665524505079,200
/matmul,6462.208805605769,200
/matmul,7429.123909212649,200
/matmul,7497.318240813911,200
/matmul,9751.374342478812,200
/matmul,7451.176664792001,200
/matmul,7578.843394294381,200
/matmul,9444.148893468082,200
/matmul,7421.123057603836,200
/matmul,11508.189999498427,200
/matmul,6438.098940998316,200
/matmul,6469.566214829683,200
/matmul,9520.144935697317,200
/matmul,6629.430978558958,200
/matmul,6519.311312586069,200
/matmul,9698.945469222963,200
/matmul,6605.006260797381,200
/matmul,7611.781541258097,200
/matmul,16871.805973351,200
/matmul,6713.848765939474,200
/matmul,9850.198755040765,200
/matmul,9913.463323377073,200
/matmul,9917.396363802254,200
/matmul,8048.4589245170355,200
/matmul,14168.729336932302,200
/matmul,6921.00918199867,200
/matmul,7291.509162634611,200
/matmul,9957.375014200807,200
/matmul,8185.870339162648,200
/matmul,14333.007222041488,200
/matmul,7047.626413404942,200
/matmul,6808.712359517813,200
/matmul,7083.916916511953,200
/matmul,6868.515396490693,200
/matmul,77399.64384492487,0
/matmul,9988.912165164948,200
/matmul,7216.825375333428,200
/matmul,8045.343393459916,200
/matmul,7013.9742298051715,200
/matmul,10030.249122530222,200
/matmul,8059.4435120001435,200
/matmul,7122.126395814121,200
/matmul,7036.107625812292,200
/matmul,8039.668151177466,200
/matmul,10052.085281349719,200
/matmul,7075.450601056218,200
/matmul,8049.274723045528,200
/matmul,6824.532952159643,200
/matmul,22497.650822624564,200
/matmul,22457.2698129341,200
/matmul,7882.437461055815,200
/matmul,14396.279348991811,200
/matmul,22693.611534312367,200
/matmul,8366.494992747903,200
/matmul,7310.8143620193005,200
/matmul,6196.423064917326,200
/matmul,6909.9040776491165,200
/matmul,7174.698346294463,200
/matmul,7710.2170586586,200
/matmul,7609.877222217619,200
/matmul,6964.634315110743,200
/matmul,20351.136778481305,200
/matmul,6773.946483619511,200
/matmul,7537.368142046034,200
/matmul,7551.726531237364,200
/matmul,5974.542829208076,200
/matmul,7376.351078040898,200
/matmul,7077.164061367512,200
/matmul,7446.651326492429,200
/matmul,6066.116761416197,200
/matmul,7119.437266141176,200
/matmul,7215.37999343127,200
/matmul,7115.457912907004,200
/matmul,7253.906640224159,200
/matmul,7305.080152116716,200
/matmul,7115.208805538714,200
/matmul,15779.31446582079,200
/matmul,7497.461258433759,200
/matmul,7179.277275688946,200
/matmul,7159.80095975101,200
/matmul,9160.519204102457,200
/matmul,7173.558521084487,200
/matmul,6244.359668344259,200
/matmul,10006.234306842089,200
/matmul,6347.468446008861,200
/matmul,9172.11357690394,200
/matmul,9119.618011638522,200
/matmul,9278.35428249091,200
/matmul,6461.817710660398,200
/matmul,6263.903522863984,200
/matmul,7287.543348036706,200
/matmul,9658.46070740372,200
/matmul,21898.78948405385,200
/matmul,9525.829173624516,200
/matmul,10500.498247332871,200
/matmul,14015.05013462156,200
/matmul,9571.877948008478,200
/matmul,6528.06262858212,200
/matmul,6609.290219843388,200
/matmul,6545.896367169917,200
/matmul,9566.474282182753,200
/matmul,14391.869246959686,200
/matmul,22659.589654766023,200
/matmul,21755.1800115034,200
/matmul,9841.585242189467,200
/matmul,7605.763145722449,200
/matmul,6606.5253568813205,200
/matmul,8244.930665008724,200
/matmul,10199.557865969837,200
/matmul,6786.707273684442,200
/matmul,6721.108915284276,200
/matmul,6795.684947632253,200
/matmul,9821.238931268454,200
/matmul,6742.914695292711,200
/matmul,8220.026823692024,200
/matmul,6945.359413512051,200
/matmul,6568.012437783182,200
/matmul,7557.013558223844,200
/matmul,7596.201159060001,200
/matmul,6611.749514937401,200
/matmul,6611.984613351524,200
/matmul,10213.915210217237,200
/matmul,6498.097041621804,200
/matmul,6509.902403689921,200
/matmul,14039.324380457401,200
/matmul,7227.408423088491,200
/matmul,6341.965321451426,200
/matmul,13935.118719935417,200
/matmul,6605.270076543093,200
/matmul,7393.316776491702,200
/matmul,8280.546642839909,200
/matmul,14594.446854665875,200
/matmul,9394.112306647003,200
/matmul,7319.699908606708,200
/matmul,6988.479032181203,200
/matmul,27888.973941095173,200
/matmul,8821.130143478513,200
/matmul,71310.5686493218,200
/matmul,8365.583983249962,200
/matmul,6342.627731151879,200
/matmul,7334.067859686911,200
/matmul,7920.17272952944,200
/matmul,6688.755622133613,200
/matmul,71740.13849254698,200
/matmul,6458.032741211355,200
/matmul,22759.350285865366,200
/matmul,71859.15735457093,200
/matmul,72009.56689286977,200
/matmul,7990.712123923004,200
/matmul,7581.8264205008745,200
/matmul,10583.307716995478,200
/matmul,72220.94978578389,200
/matmul,7577.079434879124,200
/matmul,7618.210990913212,200
/matmul,72574.22522362322,200
/matmul,6516.448390670121,200
/matmul,13795.009883120656,200
/matmul,9418.307721614838,200
/matmul,9409.658882766962,200
/matmul,72202.85078883171,200
/matmul,37752.67618801445,200
/matmul,9455.34355379641,200
/matmul,72983.08950662613,200
/matmul,7581.154434941709,200
/matmul,9602.984485216439,200
/matmul,7650.104401633143,200
/matmul,6686.339132487774,200
/matmul,6773.951291106641,200
/matmul,6553.2895643264055,200
/matmul,9498.21581505239,200
/matmul,7614.8782558739185,200
/matmul,9632.906446233392,200
/matmul,7674.011674709618,200
/matmul,6573.389180004597,200
/matmul,14346.969857811928,200
/matmul,9602.055673487484,200
/matmul,9526.307344436646,200
/matmul,9598.517918027937,200
/matmul,6590.750650502741,200
/matmul,71427.1966284141,200
/matmul,14536.347990855575,200
/matmul,71461.2865652889,200
/matmul,8567.230419255793,200
/matmul,14999.807843007147,200
/matmul,7838.3848033845425,200
/matmul,9852.831506170332,200
/matmul,10818.717073649168,200
/matmul,10254.878888837993,200
/matmul,9955.499142408371,200
/matmul,22258.291069418192,200
/matmul,6879.860999062657,200
/matmul,7123.390140011907,200
/matmul,8111.493814736605,200
/matmul,22667.102413251996,200
/matmul,6887.383547611535,200
/matmul,6912.04250138253,200
/matmul,7012.495416216552,200
/matmul,10784.458743408322,200
/matmul,7357.080224901438,200
/matmul,7495.069976896048,200
/matmul,10083.492184989154,200
/matmul,7380.254610441625,200
/matmul,10297.3642796278,200
/matmul,73609.70213450491,200
/matmul,8185.435825027525,200
/matmul,7326.59019343555,200
/matmul,7157.221708446741,200
/matmul,8122.855276800692,200
/matmul,8199.32539947331,200
/matmul,9645.028138533235,200
/matmul,7840.9718396142125,200
/matmul,7870.666134171188,200
/matmul,10021.113676950336,200
/matmul,10004.096379503608,200
/matmul,8644.554586149752,200
/matmul,7554.168921895325,200
/matmul,7661.1907705664635,200
/matmul,8029.707140289247,200
/matmul,8036.112260073423,200
/matmul,8035.398667678237,200
/matmul,8766.183538362384,200
/matmul,11042.978341691196,200
/matmul,8057.871587574482,200
/matmul,8233.042396605015,200
/matmul,12261.009977199137,200
/matmul,8038.829797878861,200
/matmul,7053.911169990897,200
/matmul,7149.191595613956,200
/matmul,7980.359789915383,200
/matmul,7073.3868116512895,200
/matmul,10099.705401808023,200
/matmul,9423.45542088151,200
/matmul,8154.91802804172,200
/matmul,8401.1036651209,200
/matmul,7170.884670689702,200
/matmul,10650.035191327333,200
/matmul,7125.904926098883,200
/matmul,7488.723541609943,200
/matmul,7315.103187225759,200
/matmul,7191.18439219892,200
/matmul,8138.748195022345,200
/matmul,7668.072212487459,200
/matmul,7131.040096282959,200
/matmul,14824.38201084733,200
/matmul,14867.673568427563,200
/matmul,9996.765670366585,200
/matmul,6956.101289950311,200
/matmul,8057.221198454499,200
/matmul,14177.076802589,200
/matmul,14478.953218087554,200
/matmul,6978.22792828083,200
/matmul,6990.287817083299,200
/matmul,8079.066597856581,200
/matmul,6960.436454042792,200
/matmul,8467.838352546096,200
/matmul,6975.622734054923,200
/matmul,6960.675480775535,200
/matmul,7889.5993158221245,200
/matmul,10615.97629263997,200
/matmul,6973.985658027232,200
/matmul,10251.721357926726,200
/matmul,7958.645401522517,200
/matmul,12725.862804800272,200
/matmul,15071.890152990818,200
/matmul,6925.973973236978,200
/matmul,8080.128892324865,200
/matmul,8389.043039642274,200
/matmul,8351.084371097386,200
/matmul,7223.877243697643,200
/matmul,6707.78473932296,200
/matmul,7861.511718481779,200
/matmul,6992.563074454665,200
/matmul,10393.293716013432,200
/matmul,6792.833178304136,200
/matmul,8088.9411540701985,200
/matmul,6698.900983668864,200
/matmul,40967.50594954938,200
/matmul,8149.059551768005,200
/matmul,7493.197501637042,200
/matmul,7730.198690667748,200
/matmul,6688.989860936999,200
/matmul,7078.169545158744,200
/matmul,6479.758416302502,200
/matmul,9465.130630880594,200
/matmul,7455.3667567670345,200
/matmul,6804.9223916605115,200
/matmul,10998.840847052634,200
/matmul,6551.645086146891,200
/matmul,9554.44978363812,200
/matmul,6233.880890533328,200
/matmul,11478.915417566895,200
/matmul,6080.9014812111855,200
/matmul,7110.205071978271,200
/matmul,6182.298064231873,200
/matmul,5979.21112831682,200
/matmul,9856.57121334225,200
/matmul,6908.682349137962,200
/matmul,6840.093273669481,200
/matmul,6512.023207731545,200
/matmul,13063.301767222583,200
/matmul,7649.91375990212,200
/matmul,6821.305601857603,200
/matmul,13067.076961509883,200
/matmul,37311.6116290912,200
/matmul,5793.389782309532,200
/matmul,5798.723549582064,200
/matmul,9195.482915267348,200
/matmul,13570.271193049848,200
/matmul,9278.549241833389,200
/matmul,38090.853217057884,200
/matmul,7361.372414045036,200
/matmul,13118.906024843454,200
/matmul,6829.806851223111,200
/matmul,6749.598770402372,200
/matmul,14002.866441383958,200
/matmul,7228.920012712479,200
/matmul,5706.457466818392,200
/matmul,38374.62189141661,200
/matmul,7270.584314130247,200
/matmul,6955.084839835763,200
/matmul,13731.580105610192,200
/matmul,7074.070353060961,200
/matmul,5961.530352011323,200
/matmul,6653.6560244858265,200
/matmul,16080.637109465897,200
/matmul,6917.118661105633,200
/matmul,8944.493778981268,200
/matmul,14207.469219341874,200
/matmul,7024.6743923053145,200
/matmul,9133.554484695196,200
/matmul,7212.787060067058,200
/matmul,7310.708103701472,200
/matmul,9132.560283876956,200
/matmul,6107.387539930642,200
/matmul,8611.179441213608,200
/matmul,7363.577852956951,200
/matmul,6287.931094877422,200
/matmul,6448.601059615612,200
/matmul,6117.461525835097,200
/matmul,6365.976365283132,200
/matmul,6973.0484541505575,200
/matmul,6882.139564491808,200
/matmul,8965.033469721675,200
/matmul,22065.11772237718,200
/matmul,6501.648595556617,200
/matmul,5896.512183360755,200
/matmul,6514.943283982575,200
/matmul,6373.665710911155,200
/matmul,9148.760080337524,200
/matmul,6079.099567607045,200
/matmul,6279.98763974756,200
/matmul,7104.869361966848,200
/matmul,13309.265551157296,200
/matmul,38026.0401731357,200
/matmul,7135.117143392563,200
/matmul,7186.037540435791,200
/matmul,7053.758664056659,200
/matmul,7183.2493506371975,200
/matmul,6270.905231125653,200
/matmul,10230.374509468675,200
/matmul,8453.094237484038,200
/matmul,8185.348769649863,200
/matmul,7130.619932897389,200
/matmul,22102.8653094545,200
/matmul,7634.297285228968,200
/matmul,6574.719709344208,200
/matmul,7593.164891935885,200
/matmul,8268.431052565575,200
/matmul,9911.598860286176,200
/matmul,7726.385777816176,200
/matmul,14027.89672743529,200
/matmul,7809.192766435444,200
/matmul,6595.9531823173165,200
/matmul,6639.721357263625,200
/matmul,7750.54915715009,200
/matmul,10291.836104355752,200
/matmul,7883.89481138438,200
/matmul,7911.068093962967,200
/matmul,6940.931036137044,200
/matmul,7830.642081797123,200
/matmul,23264.494157396257,200
/matmul,38289.66077044606,200
/matmul,6767.892735078931,200
/matmul,6801.180723123252,200
/matmul,6996.104843914509,200
/matmul,7040.750323794782,200
/matmul,14840.071881189942,200
/matmul,6805.391023866832,200
/matmul,14138.832167722285,200
/matmul,22532.29036554694,200
/matmul,22615.94319343567,200
/matmul,6829.306533560157,200
/matmul,7800.8490623906255,200
/matmul,7820.753590203822,200
/matmul,9753.393878228962,200
/matmul,6836.50213573128,200
/matmul,7136.190552264452,200
/matmul,6966.904373839498,200
/matmul,14220.280586741865,200
/matmul,10379.315701313317,200
/matmul,13818.432436324656,200
/matmul,7182.564831338823,200
/matmul,7048.054442740977,200
/matmul,7165.687427856028,200
/matmul,10599.306541495025,200
/matmul,15313.966605812311,200
/matmul,7572.535056620836,200
/matmul,17209.010160528123,200
/matmul,26578.501269221306,200
/matmul,7145.7396280020475,200
/matmul,7611.544124782085,200
/matmul,7285.445769317448,200
/matmul,14883.77121835947,200
/matmul,7875.983283855021,200
/matmul,7374.998620711267,200
/matmul,11034.76664237678,200
/matmul,7461.711700074375,200
/matmul,8470.030746422708,200
/matmul,7577.706171199679,200
/matmul,7466.0230074077845,200
/matmul,8606.317792087793,200
/matmul,7379.745760932565,200
/matmul,7381.332806311548,200
/matmul,7549.423155374825,200
/matmul,7631.547551602125,200
/matmul,10658.349147997797,200
/matmul,7290.155758149922,200
/matmul,7884.184090420604,200
/matmul,8119.857776910067,200
/matmul,8673.9018894732,200
/matmul,7195.201384834945,200
/matmul,7228.894415311515,200
/matmul,8334.204893559217,200
/matmul,7925.349558703601,200
/matmul,9404.218219220638,200
/matmul,7131.83952961117,200
/matmul,8543.947090394795,200
/matmul,8547.397242859006,200
/matmul,8111.812460236251,200
/matmul,8532.583576627076,200
/matmul,7082.714634016156,200
/matmul,7824.860699474812,200
/matmul,7735.871819779277,200
/matmul,7798.08316193521,200
/matmul,6783.839772455394,200
/matmul,7448.682091198862,200
/matmul,23431.088864803314,200
/matmul,112715.1899645105,0
/matmul,112755.65797183663,0
/matmul,112777.99502201378,0
/matmul,112775.68863518536,0
/matmul,112808.71518421918,0
/matmul,112831.42648078501,0
/matmul,112836.84476837516,0
/matmul,112861.1238822341,0
/matmul,112863.53534366935,0
/matmul,112887.88085896522,0
/matmul,112907.70953241736,0
/matmul,39235.13560369611,200
/matmul,39312.60389648378,200
/matmul,11038.283769972622,200
/matmul,10426.159187220037,200
/matmul,39412.3614449054,200
/matmul,10375.346790067852,200
/matmul,10204.401198774576,200
/matmul,10420.099166221917,200
/matmul,14266.345724463463,200
/matmul,6870.44012080878,200
/matmul,10259.64617729187,200
/matmul,7926.507565192878,200
/matmul,6961.097536608577,200
/matmul,7970.881921239197,200
/matmul,6905.134660191834,200
/matmul,15799.603703431785,200
/matmul,15949.254093691707,200
/matmul,10227.039526216686,200
/matmul,10062.861386686563,200
/matmul,9605.15901260078,200
/matmul,6754.454996436834,200
/matmul,8543.819896876812,200
/matmul,10397.964315488935,200
/matmul,10383.697778917849,200
/matmul,7923.835901543498,200
/matmul,9937.874188646674,200
/matmul,10086.590016260743,200
/matmul,7625.567119568586,200
/matmul,7981.052682735026,200
/matmul,10187.690480612218,200
/matmul,7995.1920276507735,200
/matmul,7980.4962100461125,200
/matmul,9859.201394021511,200
/matmul,8075.270929373801,200
/matmul,7884.543827734888,200
/matmul,8128.400036133826,200
/matmul,9963.13718892634,200
/matmul,10065.431535243988,200
/matmul,7043.956357054412,200
/matmul,7199.981017038226,200
/matmul,7145.25630697608,200
/matmul,7193.645145744085,200
/matmul,7195.831679739058,200
/matmul,8019.044508226216,200
/matmul,7287.026081234217,200
/matmul,8322.602824307978,200
/matmul,8355.262740515172,200
/matmul,8227.154122665524,200
/matmul,13281.979134306312,200
/matmul,7449.527275748551,200
/matmul,10378.43153718859,200
/matmul,10255.054445937276,200
/matmul,10282.40614105016,200
/matmul,7190.179941244423,200
/matmul,8197.178721427917,200
/matmul,7286.124566569924,200
/matmul,7178.164818324149,200
/matmul,10615.396868437529,200
/matmul,10926.242630928755,200
/matmul,7735.249361954629,200
/matmul,8032.789973542094,200
/matmul,8013.11859767884,200
/matmul,7957.299169152975,200
/matmul,8504.18112333864,200
/matmul,7513.172565959394,200
/matmul,14161.382500082254,200
/matmul,8813.9303419739,200
/matmul,14162.981724366546,200
/matmul,7574.761129915714,200
/matmul,6734.070948325098,200
/matmul,7890.453913249075,200
/matmul,7381.790602579713,200
/matmul,6980.503821745515,200
/matmul,23089.35505338013,200
/matmul,9928.753411397338,200
/matmul,7975.673148408532,200
/matmul,12263.12577817589,200
/matmul,23328.27105000615,200
/matmul,23359.771775081754,200
/matmul,7817.250186577439,200
/matmul,8183.393477462232,200
/matmul,8307.174443267286,200
/matmul,8326.044032350183,200
/matmul,8479.245444759727,200
/matmul,9569.535525515676,200
/matmul,9285.27644649148,200
/matmul,7092.982046306133,200
/matmul,6991.965690627694,200
/matmul,8130.766362883151,200
/matmul,7987.3995911329985,200
/matmul,14640.866982750595,200
/matmul,23328.799990937114,200
/matmul,22235.00455264002,200
/matmul,6904.050330631435,200
/matmul,7909.500956535339,200
/matmul,8027.462405152619,200
/matmul,6910.972727462649,200
/matmul,22241.67018663138,200
/matmul,14048.341572284698,200
/matmul,7882.809427566826,200
/matmul,7719.8831010609865,200
/matmul,7762.866948731244,200
/matmul,9781.400211155415,200
/matmul,22710.60309931636,200
/matmul,9359.885299578309,200
/matmul,6360.213220119476,200
/matmul,6350.804034620523,200
/matmul,7455.081633292139,200
/matmul,9375.779945403337,200
/matmul,7275.353511795402,200
/matmul,14520.847546868026,200
/matmul,14427.789758890867,200
/matmul,7223.341726697981,200
/matmul,10011.684832163155,200
/matmul,10083.732299506664,200
/matmul,13626.432510092854,200
/matmul,6193.767374381423,200
/matmul,9671.231152489781,200
/matmul,10155.472246930003,200
/matmul,6759.354938752949,200
/matmul,9517.598978243768,200
/matmul,6488.539448939264,200
/matmul,10046.336806379259,200
/matmul,6931.875351816416,200
/matmul,7229.195178486407,200
/matmul,7305.422792211175,200
/matmul,119931.09122570604,0
/matmul,119942.83588975668,0
/matmul,119955.60797955841,0
/matmul,119975.91352276504,0
/matmul,8443.00629850477,200
/matmul,119983.7406128645,0
/matmul,14229.531321674585,200
/matmul,7006.728106178343,200
/matmul,9415.097653865814,200
/matmul,6565.105574205518,200
/matmul,10367.784904316068,200
/matmul,7381.546763703227,200
/matmul,7388.163895346224,200
/matmul,7548.882697708905,200
/matmul,6712.707187980413,200
/matmul,8161.37196496129,200
/matmul,7558.281337842345,200
/matmul,6708.2989709451795,200
/matmul,8335.244183428586,200
/matmul,8014.6455289795995,200
/matmul,7641.199025325477,200
/matmul,8860.076767392457,200
/matmul,12758.470047265291,200
/matmul,8667.441132478416,200
/matmul,6628.686801530421,200
/matmul,6775.780047290027,200
/matmul,16265.411497093737,200
/matmul,6520.887449383736,200
/matmul,6539.040074683726,200
/matmul,9633.508737199008,200
/matmul,8564.889587461948,200
/matmul,10442.020162008703,200
/matmul,6564.240703359246,200
/matmul,6842.35779941082,200
/matmul,7688.487448729575,200
/matmul,6645.465951412916,200
/matmul,6664.107010699809,200
/matmul,7531.745992600918,200
/matmul,7552.7796959504485,200
/matmul,6610.2773966267705,200
/matmul,7624.2957301437855,200
/matmul,6911.420685239136,200
/matmul,10302.287288941443,200
/matmul,10308.786055073142,200
/matmul,40895.42124606669,200
/matmul,8514.701234176755,200
/matmul,6430.14723341912,200
/matmul,6358.8805086910725,200
/matmul,6429.345579817891,200
/matmul,9842.789012938738,200
/matmul,9631.87992759049,200
/matmul,6511.852342635393,200
/matmul,7857.7304957434535,200
/matmul,6929.799207486212,200
/matmul,14033.855372108519,200
/matmul,10325.305432081223,200
/matmul,7707.480955868959,200
/matmul,7713.571620173752,200
/matmul,6403.720846399665,200
/matmul,6297.374252229929,200
/matmul,9397.379220463336,200
/matmul,6991.887084208429,200
/matmul,6190.120221115649,200
/matmul,6209.773063659668,200
/matmul,6238.3210165426135,200
/matmul,7325.998337008059,200
/matmul,7665.048027411103,200
/matmul,7735.900145024061,200
/matmul,6412.106889300048,200
/matmul,6479.334724135697,200
/matmul,8648.774377070367,200
/matmul,7955.671889707446,200
/matmul,9485.284349881113,200
/matmul,6491.243003867567,200
/matmul,13564.232619479299,200
/matmul,7535.260482691228,200
/matmul,6321.50858361274,200
/matmul,10111.403617076576,200
/matmul,9429.405222646892,200
/matmul,9441.590152680874,200
/matmul,6399.793484248221,200
/matmul,7311.297230422497,200
/matmul,6396.267314441502,200
/matmul,13856.311541981995,200
