route,Response Time (ms),responseCode
/matmul,8550.753368996084,200
/matmul,8651.823355816305,200
/matmul,8741.224334575236,200
/matmul,8752.373741008341,200
/matmul,8789.006502367556,200
/matmul,8853.419035673141,200
/matmul,8849.206950515509,200
/matmul,9091.849354095757,200
/matmul,9229.25738338381,200
/matmul,9149.76632874459,200
/matmul,9213.454558514059,200
/matmul,9252.125030383468,200
/matmul,9380.463958717883,200
/matmul,9317.18701403588,200
/matmul,9492.605151608586,200
/matmul,9460.216859355569,200
/matmul,9543.473676778376,200
/matmul,9416.823809966445,200
/matmul,9428.244453854859,200
/matmul,9430.75390253216,200
/matmul,9562.637996859848,200
/matmul,9434.568723663688,200
/matmul,9610.225038602948,200
/matmul,9483.740861527622,200
/matmul,9490.84589164704,200
/matmul,9633.469762280583,200
/matmul,9300.690819509327,200
/matmul,9640.398881398141,200
/matmul,9542.757994495332,200
/matmul,9461.041761562228,200
/matmul,9353.73086296022,200
/matmul,9621.699076145887,200
/matmul,9441.074864938855,200
/matmul,9732.327314093709,200
/matmul,9780.503987334669,200
/matmul,9663.40039204806,200
/matmul,9725.253193639219,200
/matmul,9533.127852715552,200
/matmul,9635.550240054727,200
/matmul,9614.769963547587,200
/matmul,9830.224697478116,200
/matmul,9467.885088175535,200
/matmul,9781.112047843635,200
/matmul,9544.898096472025,200
/matmul,9809.135312214494,200
/matmul,9481.037441641092,200
/matmul,9822.379065677524,200
/matmul,9588.545501232147,200
/matmul,9893.40562466532,200
/matmul,9720.55275645107,200
/matmul,9748.83408844471,200
/matmul,9957.46258366853,200
/matmul,9792.615774087608,200
/matmul,9801.214332692325,200
/matmul,9767.741028219461,200
/matmul,9818.141390569508,200
/matmul,9930.214289575815,200
/matmul,9836.148687638342,200
/matmul,10062.21688259393,200
/matmul,9873.519387096167,200
/matmul,10003.112437203526,200
/matmul,9916.815985925496,200
/matmul,9892.905907705426,200
/matmul,10026.844152249396,200
/matmul,10003.535718657076,200
/matmul,9731.623331084847,200
/matmul,9925.314046442509,200
/matmul,10111.984140239656,200
/matmul,10094.995802268386,200
/matmul,10057.495102286339,200
/matmul,9943.972082808614,200
/matmul,10078.207865357399,200
/matmul,10139.97314684093,200
/matmul,9933.009055443108,200
/matmul,9919.288137927651,200
/matmul,10293.934417888522,200
/matmul,9495.231868699193,200
/matmul,9614.530239254236,200
/matmul,9710.166726261377,200
/matmul,9946.392411366105,200
/matmul,9822.532592341304,200
/matmul,9893.813654780388,200
/matmul,9209.543397650123,200
/matmul,9635.616701096296,200
/matmul,9782.738748006523,200
/matmul,9714.99514952302,200
/matmul,9837.682981044054,200
/matmul,9714.663508348167,200
/matmul,9563.839431852102,200
/matmul,9884.538738057017,200
/matmul,9869.812732562423,200
/matmul,9568.037761375308,200
/matmul,9816.404717043042,200
/matmul,9839.558055624366,200
/matmul,9722.776143811643,200
/matmul,9921.989995986223,200
/matmul,9874.782097525895,200
/matmul,9939.422632567585,200
/matmul,10103.009437210858,200
/matmul,10099.95994437486,200
/matmul,10162.850372493267,200
/matmul,10165.928994305432,200
/matmul,10176.668064668775,200
/matmul,10113.057310692966,200
/matmul,10197.677398100495,200
/matmul,10172.272771596909,200
/matmul,10219.675519503653,200
/matmul,10287.066000513732,200
/matmul,10192.688499577343,200
/matmul,10374.522243626416,200
/matmul,10388.874583877623,200
/matmul,10062.481828965247,200
/matmul,10341.923769563437,200
/matmul,10288.900622166693,200
/matmul,10410.81806179136,200
/matmul,10389.705469831824,200
/matmul,10567.530403845012,200
/matmul,10542.132434435189,200
/matmul,10554.938324727118,200
/matmul,10344.923392869532,200
/matmul,10179.513913579285,200
/matmul,10202.404836192727,200
/matmul,10363.425363786519,200
/matmul,10681.755209341645,200
/matmul,10363.616071641445,200
/matmul,10332.845030352473,200
/matmul,10174.83897227794,200
/matmul,10349.409643560648,200
/matmul,10262.749755755067,200
/matmul,10016.427407972515,200
/matmul,10102.531634271145,200
/matmul,10720.675157383084,200
/matmul,10503.02424095571,200
/matmul,10313.562827184796,200
/matmul,10020.842019468546,200
/matmul,10440.226058475673,200
/matmul,10525.949349626899,200
/matmul,10200.840645469725,200
/matmul,10447.203198447824,200
/matmul,10278.186787851155,200
/matmul,10562.1792152524,200
/matmul,10445.365879684687,200
/matmul,10352.615146897733,200
/matmul,10132.696193642914,200
/matmul,10200.338657945395,200
/matmul,10435.686904005706,200
/matmul,10084.731780923903,200
/matmul,9697.570578195155,200
/matmul,10314.988314174116,200
/matmul,10328.811286017299,200
/matmul,10279.486134648323,200
/matmul,10183.727078139782,200
/matmul,10231.091022491455,200
/matmul,10147.92285207659,200
/matmul,10395.500669255853,200
/matmul,10479.294054210186,200
/matmul,10066.06016214937,200
/matmul,10262.582452967763,200
/matmul,9819.305592216551,200
/matmul,9887.069620192051,200
/matmul,10080.425159074366,200
/matmul,9981.236202642322,200
/matmul,10133.480287157,200
/matmul,10455.542892217636,200
/matmul,9935.304896906018,200
/matmul,10500.18360465765,200
/matmul,10422.27662820369,200
/matmul,10529.898768290877,200
/matmul,9971.447246149182,200
/matmul,9931.060855276883,200
/matmul,9901.089644059539,200
/matmul,10334.203665144742,200
/matmul,9818.694500252604,200
/matmul,9863.970084115863,200
/matmul,9970.575261861086,200
/matmul,10091.685147024691,200
/matmul,9880.11739961803,200
/matmul,9739.366524852812,200
/matmul,9979.275131598115,200
/matmul,10248.983247205615,200
/matmul,9977.06500068307,200
/matmul,10117.179248481989,200
/matmul,9999.342691153288,200
/matmul,9647.893005050719,200
/matmul,9915.036694146693,200
/matmul,9936.587263830006,200
/matmul,10111.754698678851,200
/matmul,9779.26524542272,200
/matmul,9867.78604798019,200
/matmul,10172.463613562286,200
/matmul,9981.50013294071,200
/matmul,9901.257609948516,200
/matmul,9973.657730035484,200
/matmul,10060.017825104296,200
/matmul,9787.00575698167,200
/matmul,9781.415302306414,200
/matmul,9941.586620174348,200
/matmul,9161.442409269512,200
/matmul,9867.755930870771,200
/matmul,9167.124246247113,200
/matmul,9834.387057460845,200
/matmul,9004.962587729096,200
/matmul,9126.419514417648,200
/matmul,9416.441261768341,200
/matmul,9302.29100678116,200
/matmul,9259.700998663902,200
/matmul,7689.801876433194,200
/matmul,9399.349080398679,200
/matmul,9221.141820773482,200
/matmul,8740.65917916596,200
/matmul,10218.325329013169,200
/matmul,8064.032985828817,200
/matmul,8723.767733201385,200
/matmul,9261.23546436429,200
/matmul,9332.791961729527,200
/matmul,8827.10040640086,200
/matmul,8536.75966244191,200
/matmul,9043.565290048718,200
/matmul,9168.712666258216,200
/matmul,7886.463395319879,200
/matmul,9135.895475745201,200
/matmul,8057.065139524639,200
/matmul,8335.794151760638,200
/matmul,8316.952602006495,200
/matmul,8551.446998491883,200
/matmul,7802.98537760973,200
/matmul,9479.312987998128,200
/matmul,8081.073817797005,200
/matmul,8716.376919299364,200
/matmul,7681.812924332917,200
/matmul,7814.197679981589,200
/matmul,7482.221032492816,200
/matmul,7356.468589045107,200
/matmul,7464.600126259029,200
/matmul,7346.131249330938,200
/matmul,7583.74360948801,200
/matmul,7398.924956098199,200
/matmul,7456.95374161005,200
/matmul,7793.441689573228,200
/matmul,7457.5666934251785,200
/matmul,7474.56000931561,200
/matmul,7286.836419254541,200
/matmul,7281.493349932134,200
/matmul,7387.7631751820445,200
/matmul,7262.818908318877,200
/matmul,7389.12096247077,200
/matmul,7355.294906534255,200
/matmul,7357.547995634377,200
/matmul,6839.209463447332,200
/matmul,7267.823907546699,200
/matmul,7084.43752489984,200
/matmul,7068.641271442175,200
/matmul,7022.717378102243,200
/matmul,7230.237133800983,200
/matmul,7012.113221921027,200
/matmul,7170.568245463073,200
/matmul,7193.329283036292,200
/matmul,6990.606005303562,200
/matmul,7129.609789699316,200
/matmul,7129.156839102507,200
/matmul,6842.592938803136,200
/matmul,7177.737044170499,200
/matmul,6918.979816138744,200
/matmul,7089.2682848498225,200
/matmul,6963.627100922167,200
/matmul,7022.193938493729,200
/matmul,7032.829417847097,200
/matmul,7067.42056645453,200
/matmul,6938.375546596944,200
/matmul,7131.100266240537,200
/matmul,6708.766249008477,200
/matmul,7109.036331996322,200
/matmul,6783.416330814362,200
/matmul,7087.178970687091,200
/matmul,7174.049832858145,200
/matmul,7170.934274792671,200
/matmul,7067.400876432657,200
/matmul,7239.406197331846,200
/matmul,6978.365489281714,200
/matmul,6946.252381429076,200
/matmul,6893.238032236695,200
/matmul,6955.285367555916,200
/matmul,6780.840203166008,200
/matmul,6967.340080067515,200
/matmul,6879.942864179611,200
/matmul,7185.124380514026,200
/matmul,7205.176375806332,200
/matmul,6893.922690302134,200
/matmul,6865.730143152177,200
/matmul,7014.686777256429,200
/matmul,7016.469270922244,200
/matmul,7266.975910402834,200
/matmul,6932.1907022967935,200
/matmul,7118.284860625863,200
/matmul,7058.511721901596,200
/matmul,6562.4494990333915,200
/matmul,7134.9328542128205,200
/matmul,6998.972903937101,200
/matmul,7072.646889835596,200
/matmul,7090.4091550037265,200
/matmul,6771.684202365577,200
/matmul,6959.576019085944,200
/matmul,7263.725767843425,200
/matmul,7065.964731387794,200
/matmul,7013.176058419049,200
/matmul,6678.659160621464,200
/matmul,6902.556959539652,200
/matmul,7290.328437462449,200
/matmul,6957.272557541728,200
/matmul,7142.555047757924,200
/matmul,7174.305302090943,200
/matmul,7015.240247361362,200
/matmul,6825.25538560003,200
/matmul,6771.611831150949,200
/matmul,7005.070751532912,200
/matmul,6906.321228481829,200
/matmul,6622.1364149823785,200
/matmul,7299.098847433925,200
/matmul,6929.214593023062,200
/matmul,6941.644775681198,200
/matmul,7034.654532559216,200
/matmul,7250.795731320977,200
/matmul,6837.2076423838735,200
/matmul,6934.8010420799255,200
/matmul,7099.898404441774,200
/matmul,6640.970177017152,200
/matmul,7141.633369959891,200
/matmul,7012.442755512893,200
/matmul,7143.813820555806,200
/matmul,6976.558527909219,200
/matmul,7004.834922961891,200
/matmul,6714.074220508337,200
/matmul,7081.1822498217225,200
/matmul,6915.516518056393,200
/matmul,7039.461507461965,200
/matmul,6870.46187184751,200
/matmul,7033.500487916172,200
/matmul,6924.270977266133,200
/matmul,6952.764236368239,200
/matmul,7063.892833888531,200
/matmul,7017.713217996061,200
/matmul,7064.25400916487,200
/matmul,6934.179467149079,200
/matmul,6913.923222571611,200
/matmul,7196.522258222103,200
/matmul,7219.204310327768,200
/matmul,7077.687682583928,200
/matmul,7241.853351704776,200
/matmul,7141.343192197382,200
/matmul,7409.510686993599,200
/matmul,7366.863843053579,200
/matmul,7464.9289380759,200
/matmul,7212.794445455074,200
/matmul,7203.37794534862,200
/matmul,7567.365613766015,200
/matmul,7287.25207503885,200
/matmul,7056.114713661373,200
/matmul,7331.201760098338,200
/matmul,7223.335386253893,200
/matmul,6976.287325844169,200
/matmul,7252.281852997839,200
/matmul,7069.695384241641,200
/matmul,7431.85380846262,200
/matmul,7425.529163330793,200
/matmul,7245.717553421855,200
/matmul,7493.084037676454,200
/matmul,7365.654775872827,200
/matmul,7031.958204694092,200
/matmul,7310.051795095205,200
/matmul,7369.591596536338,200
/matmul,7390.9273985773325,200
/matmul,7495.422387495637,200
/matmul,7449.357125908136,200
/matmul,7286.688545718789,200
/matmul,7479.550682008266,200
/matmul,7358.727018348873,200
/matmul,7138.520151376724,200
/matmul,7499.293165281415,200
/matmul,7302.731783129275,200
/matmul,7670.958104543388,200
/matmul,7537.395125254989,200
/matmul,7542.689093388617,200
/matmul,7553.571638651192,200
/matmul,7491.85281060636,200
/matmul,7541.154944337904,200
/matmul,7532.57177490741,200
/matmul,7528.191342018545,200
/matmul,7428.269628435373,200
/matmul,7571.6372691094875,200
/matmul,7546.24661244452,200
/matmul,7501.662728376687,200
/matmul,7528.997225686908,200
/matmul,7532.094007357955,200
/matmul,7515.399516560137,200
/matmul,7715.361067093909,200
/matmul,7713.031845167279,200
/matmul,7696.91445492208,200
/matmul,7644.659124314785,200
/matmul,7681.363699026406,200
/matmul,7771.303187124431,200
/matmul,7645.917057991028,200
/matmul,7755.235115997493,200
/matmul,7805.0183821469545,200
/matmul,7692.80806183815,200
/matmul,7871.667478233576,200
/matmul,7879.271073266864,200
/matmul,7645.094597712159,200
/matmul,7719.608223065734,200
/matmul,7922.521609812975,200
/matmul,7889.248633757234,200
/matmul,7786.682630889118,200
/matmul,7616.761390119791,200
/matmul,7793.017319403589,200
/matmul,7868.326213210821,200
/matmul,8043.090137653053,200
/matmul,7783.960487693548,200
/matmul,7893.604135140777,200
/matmul,7893.759117461741,200
/matmul,7826.705905608833,200
/matmul,7913.023448549211,200
/matmul,7942.269041202962,200
/matmul,7965.129875577986,200
/matmul,7985.999207012355,200
/matmul,8058.177595026791,200
/matmul,8204.935925081372,200
/matmul,7590.706408023834,200
/matmul,8133.544134907424,200
/matmul,8287.015573121607,200
/matmul,8234.979515895247,200
/matmul,8362.964051775634,200
/matmul,7708.142223767936,200
/matmul,7732.396753504872,200
/matmul,8371.269221417606,200
/matmul,8371.974451467395,200
/matmul,8331.524217501283,200
/matmul,8396.922008134425,200
/matmul,8265.34251961857,200
/matmul,8335.299405269325,200
/matmul,8349.550243467093,200
/matmul,8536.160689778626,200
/matmul,8377.92465556413,200
/matmul,7795.674791559577,200
/matmul,8557.068255729973,200
/matmul,8502.16821860522,200
/matmul,7675.3492979332805,200
/matmul,8529.70030438155,200
/matmul,7747.591836377978,200
/matmul,7648.259868845344,200
/matmul,8411.628002300858,200
/matmul,8463.281844742596,200
/matmul,8486.24652530998,200
/matmul,8428.626799024642,200
/matmul,8362.04522754997,200
/matmul,8079.013372771442,200
/matmul,8652.351285330951,200
/matmul,8385.079252533615,200
/matmul,8360.94363965094,200
/matmul,8360.021800734103,200
/matmul,8513.917780481279,200
/matmul,8466.54940675944,200
/matmul,8367.04359576106,200
/matmul,7843.519770540297,200
/matmul,8230.736805126071,200
/matmul,8613.915334455669,200
/matmul,8327.527664601803,200
/matmul,8010.645091533661,200
/matmul,8234.982933849096,200
/matmul,8400.280393660069,200
/matmul,8297.480727545917,200
/matmul,8065.935838967562,200
/matmul,7938.804873265326,200
/matmul,8115.977179259062,200
/matmul,8063.607143238187,200
/matmul,8649.749386124313,200
/matmul,8037.290518172085,200
/matmul,8449.613509699702,200
/matmul,8174.14637748152,200
/matmul,8113.270037807524,200
/matmul,7781.750667840242,200
/matmul,8173.974785022438,200
/matmul,8196.958515793085,200
/matmul,8147.244514897466,200
/matmul,8076.657896861434,200
/matmul,8256.203350611031,200
/matmul,7623.502873815596,200
/matmul,8564.451834186912,200
/matmul,8286.307442001998,200
/matmul,7621.562200598419,200
/matmul,8273.491651751101,200
/matmul,8371.427102945745,200
/matmul,8136.084062978625,200
/matmul,8125.187641941011,200
/matmul,7797.5904159247875,200
/matmul,8353.991047479212,200
/matmul,7739.476495422423,200
/matmul,7463.601208291948,200
/matmul,8294.78435125202,200
/matmul,7342.607004567981,200
/matmul,7946.704824455082,200
/matmul,7952.824592590332,200
/matmul,7848.812743090093,200
/matmul,8290.285214781761,200
/matmul,8035.469896160066,200
/matmul,8123.336303047836,200
/matmul,8608.014864847064,200
/matmul,7829.585095867515,200
/matmul,7292.804398573935,200
/matmul,7878.836007788777,200
/matmul,7720.459067262709,200
/matmul,7572.498029097915,200
/matmul,7435.564499348402,200
/matmul,7853.762370534241,200
/matmul,7749.634139239788,200
/matmul,7497.560973279178,200
/matmul,7581.754837185144,200
/matmul,7520.281005650759,200
/matmul,7441.181578673422,200
/matmul,7527.2230906412005,200
/matmul,7438.862948678434,200
/matmul,7504.701789468527,200
/matmul,7553.246070630848,200
/matmul,7448.138599283993,200
/matmul,7503.313075751066,200
/matmul,7606.980959884822,200
/matmul,7221.445549279451,200
/matmul,7672.48360067606,200
/matmul,7554.407298564911,200
/matmul,7200.7823549211025,200
/matmul,7346.935944631696,200
/matmul,7697.3954467102885,200
/matmul,7700.792188756168,200
/matmul,7316.608407534659,200
/matmul,7683.284893631935,200
/matmul,7624.2207121104,200
/matmul,7436.894095502794,200
/matmul,7464.96232226491,200
/matmul,7352.991295047104,200
/matmul,7178.82748413831,200
/matmul,7324.7487880289555,200
/matmul,7398.74505251646,200
/matmul,7217.079266905785,200
/matmul,7391.638753004372,200
/matmul,7340.965804643929,200
/matmul,7162.580635398626,200
/matmul,7434.258150868118,200
/matmul,7446.408394724131,200
/matmul,7240.668800659478,200
/matmul,7393.904970027506,200
/matmul,7239.430041052401,200
/matmul,7173.503537662327,200
/matmul,7193.409454077482,200
/matmul,7630.398500710726,200
/matmul,7579.816675744951,200
/matmul,7592.860681936145,200
/matmul,7193.852785043418,200
/matmul,7180.475872009993,200
/matmul,7384.939427487552,200
/matmul,7256.765321828425,200
/matmul,7229.991504922509,200
/matmul,7252.234173007309,200
/matmul,7287.355057895184,200
/matmul,7419.122229330242,200
/matmul,7178.774863481522,200
/matmul,7185.427092947066,200
/matmul,7211.761701852083,200
/matmul,6813.64406272769,200
/matmul,7106.0703583061695,200
/matmul,7144.761088304222,200
/matmul,7037.89733722806,200
/matmul,7403.584182262421,200
/matmul,7272.207511588931,200
/matmul,7193.373260088265,200
/matmul,7089.148296974599,200
/matmul,7280.133502557874,200
/matmul,6901.214701123536,200
/matmul,7103.054432198405,200
/matmul,7412.083609029651,200
/matmul,7342.951565049589,200
/matmul,6765.741844661534,200
/matmul,7114.935478195548,200
/matmul,6904.758899472654,200
/matmul,7077.529857866466,200
/matmul,6950.407300144434,200
/matmul,7079.740511253476,200
/matmul,7062.344745732844,200
/matmul,6842.732075601816,200
/matmul,7096.997101791203,200
/matmul,6716.932374984026,200
/matmul,6872.015540488064,200
/matmul,6735.676093026996,200
/matmul,6991.834648884833,200
/matmul,6949.753429740667,200
/matmul,6981.922252103686,200
/matmul,7015.591367147863,200
/matmul,6856.102818623185,200
/matmul,6802.368342876434,200
/matmul,6853.848984465003,200
/matmul,6709.187271073461,200
/matmul,6913.697072304785,200
/matmul,6778.508617542684,200
/matmul,6966.084892861545,200
/matmul,6771.1670296266675,200
/matmul,6654.54448480159,200
/matmul,6966.913470067084,200
/matmul,7063.6074328795075,200
/matmul,6743.37990116328,200
/matmul,7078.4499403089285,200
/matmul,6651.817183941603,200
/matmul,6626.096932217479,200
/matmul,6876.656550914049,200
/matmul,6764.367899857461,200
/matmul,6846.623590216041,200
/matmul,6872.488703578711,200
/matmul,6535.0377429276705,200
/matmul,6999.406018294394,200
/matmul,6833.457081578672,200
/matmul,6920.961613766849,200
/matmul,7127.549530006945,200
/matmul,6768.296237103641,200
/matmul,6888.021393679082,200
/matmul,7046.401366591454,200
/matmul,6789.797448553145,200
/matmul,7109.5933662727475,200
/matmul,7018.205317668617,200
/matmul,7072.173612192273,200
/matmul,7021.705978550017,200
/matmul,6929.414546117187,200
/matmul,6986.189854331315,200
/matmul,7233.050195500255,200
/matmul,7009.243621490896,200
/matmul,7082.348058000207,200
/matmul,7007.323811762035,200
/matmul,7110.696082934737,200
/matmul,7174.950999207795,200
/matmul,6896.619285456836,200
/matmul,7091.642865911126,200
/matmul,7174.627795815468,200
/matmul,7014.194511808455,200
/matmul,7279.32511176914,200
/matmul,6987.8907930105925,200
/matmul,7287.3348370194435,200
/matmul,7023.5436828807,200
/matmul,7304.008386097848,200
/matmul,7179.147913120687,200
/matmul,7124.909788370132,200
/matmul,7073.650560341775,200
/matmul,7249.922914430499,200
/matmul,7108.439884148538,200
/matmul,7387.567442841828,200
/matmul,7064.144033938646,200
/matmul,7326.674604788423,200
/matmul,7214.048167690635,200
/matmul,7097.726816311479,200
/matmul,7237.419280223548,200
/matmul,7071.910031139851,200
/matmul,7020.187036134303,200
/matmul,7049.713988788426,200
/matmul,6974.652048200369,200
/matmul,7165.100296027958,200
/matmul,7240.028510801494,200
/matmul,7017.241575755179,200
/matmul,5231.001672334969,200
/matmul,7246.411618776619,200
/matmul,7314.660673029721,200
/matmul,7297.798586077988,200
/matmul,7481.649298220873,200
/matmul,7531.003746204078,200
/matmul,7235.051235184073,200
/matmul,7636.981456540525,200
/matmul,7337.325803935528,200
/matmul,7475.388426333666,200
/matmul,7702.4923879653215,200
/matmul,7502.344975247979,200
/matmul,7186.3816399127245,200
/matmul,7314.55613207072,200
/matmul,7321.655852720141,200
/matmul,7434.81825478375,200
/matmul,7278.827888891101,200
/matmul,7603.225105442107,200
/matmul,7217.978895641863,200
/matmul,7424.176064319909,200
/matmul,7273.962109349668,200
/matmul,7215.864877216518,200
/matmul,7409.593346528709,200
/matmul,7235.851841978729,200
/matmul,7275.6784204393625,200
/matmul,7351.570992730558,200
/matmul,7363.580899313092,200
/matmul,7356.3720760867,200
/matmul,7581.819092854857,200
/matmul,7319.564443081617,200
/matmul,7467.169667594135,200
/matmul,7521.571505814791,200
/matmul,7559.574086219072,200
/matmul,7682.272606529295,200
/matmul,7675.803410820663,200
/matmul,7759.544940665364,200
/matmul,7371.575279161334,200
/matmul,7384.014276787639,200
/matmul,7680.70126324892,200
/matmul,7476.308235898614,200
/matmul,7702.030994929373,200
/matmul,7875.999238342047,200
/matmul,7827.920543029904,200
/matmul,7877.917319536209,200
/matmul,8019.799035042524,200
/matmul,7613.724205642939,200
/matmul,8050.218476913869,200
/matmul,7798.997077159584,200
/matmul,7950.830653309822,200
/matmul,7471.838491037488,200
/matmul,7504.261520691216,200
/matmul,8052.033068612218,200
/matmul,8026.507537811995,200
/matmul,7789.1641007736325,200
/matmul,7683.432861231267,200
/matmul,7686.967336572707,200
/matmul,7739.476608112454,200
/matmul,7844.864943996072,200
/matmul,7778.007893823087,200
/matmul,7746.82027567178,200
/matmul,7784.171590581536,200
/matmul,7935.238596051931,200
/matmul,7680.41657935828,200
/matmul,7906.7755388095975,200
/matmul,8040.060909464955,200
/matmul,7983.801185153425,200
/matmul,8207.554372027516,200
/matmul,7831.631476059556,200
/matmul,8168.485042639077,200
/matmul,8168.0379854515195,200
/matmul,8143.663868308067,200
/matmul,8166.452361270785,200
/matmul,8237.476055510342,200
/matmul,8293.88400260359,200
/matmul,8180.379829369485,200
/matmul,8265.667566098273,200
/matmul,8076.334294863045,200
/matmul,8043.634861707687,200
/matmul,8310.181614942849,200
/matmul,7969.925691373646,200
/matmul,8102.89350617677,200
/matmul,7823.743304237723,200
/matmul,7974.339183419943,200
/matmul,8272.580187767744,200
/matmul,8299.998704344034,200
/matmul,8034.297479316592,200
/matmul,8135.59434749186,200
/matmul,8333.412408828735,200
/matmul,7913.521991111338,200
/matmul,8250.325643457472,200
/matmul,8164.245996624231,200
/matmul,8287.147517316043,200
/matmul,8239.039536565542,200
/matmul,8086.152789182961,200
/matmul,8145.6065606325865,200
/matmul,8081.50729816407,200
/matmul,8229.036383330822,200
/matmul,8062.365078367293,200
/matmul,8322.642400860786,200
/matmul,8145.286295562983,200
/matmul,8248.429499566555,200
/matmul,8298.509798943996,200
/matmul,8372.211271896958,200
/matmul,8372.322537004948,200
/matmul,8286.899041384459,200
/matmul,8251.886609010398,200
/matmul,8260.036958381534,200
/matmul,8012.617025524378,200
/matmul,8298.531420528889,200
/matmul,8197.851504199207,200
/matmul,8350.675264373422,200
/matmul,8004.111365415156,200
/matmul,8090.899484232068,200
/matmul,7978.646096773446,200
/matmul,8175.300387665629,200
/matmul,8242.139857262373,200
/matmul,8312.384364195168,200
/matmul,8129.494560882449,200
/matmul,8055.1842814311385,200
/matmul,7938.9090882614255,200
/matmul,7953.759404830635,200
/matmul,8182.276359759271,200
/matmul,7968.070501461625,200
/matmul,8143.336035311222,200
/matmul,8089.692076668143,200
/matmul,8296.280226670206,200
/matmul,8319.587924517691,200
/matmul,8276.925927959383,200
/matmul,8229.340224526823,200
/matmul,8189.626197330654,200
/matmul,8244.508933275938,200
/matmul,8102.134516462684,200
/matmul,8423.769731074572,200
/matmul,8021.00439928472,200
/matmul,8384.12397261709,200
/matmul,8244.383294135332,200
/matmul,8476.622528396547,200
/matmul,8096.815473400056,200
/matmul,7985.207568854094,200
/matmul,8077.0187908783555,200
/matmul,8262.769551947713,200
/matmul,8109.992547892034,200
/matmul,8069.744016043842,200
/matmul,8018.5116631910205,200
/matmul,7524.895123206079,200
/matmul,8416.978074237704,200
/matmul,8285.686326213181,200
/matmul,7557.636201381683,200
/matmul,7992.880968376994,200
/matmul,8199.311217293143,200
/matmul,8025.87855886668,200
/matmul,8088.016966357827,200
/matmul,7998.576515354216,200
/matmul,7989.860284142196,200
/matmul,7621.3503535836935,200
/matmul,8192.922936752439,200
/matmul,8124.858996830881,200
/matmul,7944.904359057546,200
/matmul,8288.860319182277,200
/matmul,8329.288151115179,200
/matmul,7993.951566517353,200
/matmul,8213.48780207336,200
/matmul,8138.528681360185,200
/matmul,7892.05479901284,200
/matmul,7983.9854137972,200
/matmul,7668.880579061806,200
/matmul,7721.202819608152,200
/matmul,7667.9382640868425,200
/matmul,7784.151980653405,200
/matmul,7729.306851513684,200
/matmul,7798.822461627424,200
/matmul,7874.383204616606,200
/matmul,7714.62385263294,200
/matmul,7701.400823891163,200
/matmul,7534.460560418665,200
/matmul,7472.396883182228,200
/matmul,8012.8817316144705,200
/matmul,7692.659201100469,200
/matmul,7545.180440880358,200
/matmul,7695.516610518098,200
/matmul,7683.987246826291,200
/matmul,7595.577552914619,200
/matmul,7399.125254712999,200
/matmul,7486.7912866175175,200
/matmul,7417.8517004475,200
/matmul,7309.303890913725,200
/matmul,7698.643625713885,200
/matmul,7589.186740107834,200
/matmul,7761.634454131126,200
/matmul,7538.945582695305,200
/matmul,7590.638771653175,200
/matmul,7672.6356307044625,200
/matmul,7482.4435925111175,200
/matmul,7576.318241655827,200
/matmul,7481.496122665703,200
/matmul,7369.552006013691,200
/matmul,7409.4930998981,200
/matmul,7359.467948786914,200
/matmul,7604.4354205951095,200
/matmul,7627.057443372905,200
/matmul,7536.069613881409,200
/matmul,7637.269729748368,200
/matmul,7494.772142730653,200
/matmul,7551.276471465826,200
/matmul,7427.247723564506,200
/matmul,7389.067837968469,200
/matmul,7344.981377013028,200
/matmul,5451.841747388244,200
/matmul,7688.465745188296,200
/matmul,7465.832508169115,200
/matmul,7578.511578962207,200
/matmul,7569.663904607296,200
/matmul,7360.339175909758,200
/matmul,7588.9619663357735,200
/matmul,7596.339191310108,200
/matmul,7912.981329485774,200
/matmul,7698.489318601787,200
/matmul,7572.3490519449115,200
/matmul,7495.348751544952,200
/matmul,7820.444418117404,200
/matmul,7374.532520771027,200
/matmul,7711.989920586348,200
/matmul,7594.821969047189,200
/matmul,7548.10344427824,200
/matmul,7576.125431805849,200
/matmul,7468.1801944971085,200
/matmul,7434.816946275532,200
/matmul,7488.439057953656,200
/matmul,7789.319781586528,200
/matmul,7466.440629214048,200
/matmul,7520.272716879845,200
/matmul,7496.7113099992275,200
/matmul,7831.693133339286,200
/matmul,7626.056314446032,200
/matmul,7702.628927305341,200
/matmul,7406.0559729114175,200
/matmul,8038.8258108869195,200
/matmul,7766.333455219865,200
/matmul,7760.579017922282,200
/matmul,7606.6823452711105,200
/matmul,7479.906119406223,200
/matmul,7634.3874065205455,200
/matmul,7648.664618842304,200
/matmul,7577.813829295337,200
/matmul,7437.9508616402745,200
/matmul,7625.536640174687,200
/matmul,7561.509473249316,200
/matmul,7531.665456481278,200
/matmul,7182.732575573027,200
/matmul,7455.034412443638,200
/matmul,7447.132625617087,200
/matmul,7687.65433318913,200
/matmul,7425.657427869737,200
/matmul,7489.048772491515,200
/matmul,7755.812385119498,200
/matmul,7922.163333743811,200
/matmul,7674.433579668403,200
/matmul,7317.043818533421,200
/matmul,7549.521897919476,200
/matmul,7410.256295464933,200
/matmul,7494.289744645357,200
/matmul,7303.168907761574,200
/matmul,7508.184743113816,200
/matmul,7506.127491593361,200
/matmul,7174.7211227193475,200
/matmul,7728.712472133338,200
/matmul,7403.704504482448,200
